Time,Actuator1_Disp,Actuator1_Force,Actuator2_Disp,Actuator2_Force
2.6582031,-28.990564,-13.900272,-28.307524,-13.451243
2.6601562,-29.389154,-15.173265,-28.693743,-13.543854
2.6621093,-29.755568,-14.643456,-29.082664,-14.099166
2.6640625,-30.157942,-14.111309,-29.480436,-14.206436
2.6660156,-30.550591,-15.113582,-29.837193,-13.719724
2.6679687,-30.902102,-15.575103,-30.222752,-13.999212
2.6699218,-31.269245,-14.816116,-30.6138,-14.497791
2.671875,-31.65143,-14.70277,-30.973127,-14.411879
2.6738281,-31.997856,-15.872765,-31.342047,-14.553123
2.6757812,-32.357162,-15.950306,-31.702507,-14.618464
2.6777343,-32.723221,-15.369576,-32.067181,-14.608913
2.6796875,-33.059284,-15.634504,-32.435783,-15.016354
2.6816406,-33.395466,-15.807344,-32.791592,-15.125634
2.6835937,-33.724854,-15.958287,-33.110924,-14.893489
2.6855468,-34.062115,-16.182817,-33.452316,-15.16706
2.6875,-34.378059,-16.231829,-33.811554,-15.610187
2.6894531,-34.700462,-16.289642,-34.136047,-15.477268
2.6914062,-35.011353,-16.467535,-34.457897,-15.261415
2.6933593,-35.287895,-16.490671,-34.762482,-15.596319
2.6953125,-35.594383,-16.572981,-35.070572,-16.04155
2.6972656,-35.870251,-16.78137,-35.368427,-15.881071
2.6992187,-36.131462,-16.823107,-35.668728,-15.613133
2.7011718,-36.401096,-17.03336,-35.971123,-15.935138
2.703125,-36.648415,-17.067387,-36.25177,-16.527407
2.7050781,-36.904705,-17.041178,-36.532757,-16.271437
2.7070312,-37.149117,-17.266598,-36.764359,-15.735454
2.7089843,-37.38028,-17.306007,-37.008789,-16.31229
2.7109375,-37.613358,-17.278675,-37.266369,-16.811743
2.7128906,-37.829941,-17.401009,-37.49712,-16.509783
2.7148437,-38.027618,-17.585558,-37.742229,-16.465883
2.7167968,-38.227852,-17.639992,-37.949368,-16.730028
2.71875,-38.405834,-17.568266,-38.16013,-16.800072
2.7207031,-38.574577,-17.733141,-38.377579,-16.737921
2.7226562,-38.741306,-17.840055,-38.553219,-16.722195
2.7246093,-38.887207,-17.736759,-38.72691,-16.8307
2.7265625,-39.038586,-17.885294,-38.889709,-16.859591
2.7285156,-39.166695,-18.073948,-39.04187,-16.951553
2.7304687,-39.28907,-18.035522,-39.17926,-17.148975
2.7324218,-39.417877,-17.955153,-39.302025,-17.149189
2.734375,-39.517292,-18.147768,-39.409523,-17.138325
2.7363281,-39.610241,-18.368237,-39.523815,-17.264656
2.7382812,-39.700394,-18.18741,-39.636551,-17.463461
2.7402343,-39.787071,-18.085632,-39.726524,-17.483686
2.7421875,-39.864098,-18.383511,-39.799015,-17.294907
2.7441406,-39.922234,-18.526554,-39.856709,-17.296776
2.7460937,-39.971699,-18.252951,-39.935173,-17.536001
2.7480468,-40.015137,-18.177294,-39.996609,-17.673531
2.75,-40.074429,-18.516418,-40.033203,-17.548157
2.7519531,-40.110748,-18.677923,-40.066628,-17.408966
2.7539062,-40.137985,-18.394693,-40.108768,-17.494089
2.7558593,-40.168018,-18.136221,-40.136482,-17.773708
2.7578125,-40.170914,-18.439127,-40.152321,-17.765179
2.7597656,-40.18845,-18.791178,-40.160133,-17.556078
2.7617187,-40.190308,-18.545963,-40.16235,-17.838434
2.7636718,-40.182236,-18.256613,-40.173328,-17.779543
2.765625,-40.181744,-18.098055,-40.162239,-17.573677
2.7675781,-40.171101,-17.730762,-40.158943,-17.55946
2.7695312,-40.158016,-17.874823,-40.155033,-16.785976
2.7714843,-40.135265,-18.384693,-40.141628,-16.727484
2.7734375,-40.117626,-18.102863,-40.121883,-17.75696
2.7753906,-40.08831,-17.513821,-40.093948,-17.686295
2.7773437,-40.056843,-17.701607,-40.077435,-16.574615
2.7792968,-40.019413,-18.144085,-40.041275,-16.578241
2.78125,-39.963291,-17.834204,-39.978115,-17.588036
2.7832031,-39.913399,-17.314705,-39.936058,-17.357578
2.7851562,-39.850609,-17.542114,-39.877571,-16.302162
2.7871093,-39.787308,-17.972227,-39.811615,-16.568163
2.7890625,-39.718708,-17.613544,-39.762569,-17.503506
2.7910156,-39.6404,-17.074684,-39.680092,-17.123535
2.7929687,-39.562241,-17.29344,-39.59803,-16.060656
2.7949218,-39.470844,-17.625269,-39.504784,-16.290306
2.796875,-39.369419,-17.226883,-39.416004,-17.14827
2.7988281,-39.265697,-16.77273,-39.336838,-16.806889
2.8007812,-39.169117,-17.091059,-39.224773,-15.917219
2.8027343,-39.052662,-17.380287,-39.133694,-16.002258
2.8046875,-38.927219,-16.830494,-39.024742,-16.660971
2.8066406,-38.816998,-16.313421,-38.900326,-16.332859
2.8085937,-38.697395,-16.717552,-38.782661,-15.520534
2.8105468,-38.562119,-17.03504,-38.655712,-15.652173
2.8125,-38.411957,-16.341442,-38.518742,-16.096422
2.8144531,-38.270744,-15.864708,-38.36446,-15.908506
2.8164062,-38.124454,-16.43985,-38.239052,-15.319344
2.8183593,-37.964844,-16.699881,-38.092625,-15.371277
2.8203125,-37.804405,-15.925638,-37.916,-15.846016
2.8222656,-37.63364,-15.548686,-37.750473,-15.456977
2.8242187,-37.466141,-16.05216,-37.593636,-14.86843
2.8261718,-37.289894,-16.169344,-37.405956,-15.127024
2.828125,-37.107201,-15.517285,-37.217651,-15.460959
2.8300781,-36.914146,-15.190305,-37.040657,-14.9397
2.8320312,-36.722897,-15.623433,-36.843658,-14.484224
2.8339843,-36.534199,-15.653982,-36.652351,-14.790128
2.8359375,-36.337528,-15.071093,-36.451794,-14.964532
2.8378906,-36.137661,-14.868577,-36.24831,-14.540744
2.8398437,-35.92664,-15.110709,-36.042728,-14.137993
2.8417968,-35.715816,-15.059156,-35.833042,-14.395994
2.84375,-35.490337,-14.564568,-35.603855,-14.36332
2.8457031,-35.270054,-14.397439,-35.376057,-14.362504
2.8476562,-35.053638,-14.750065,-35.155083,-14.560875
2.8496093,-34.801167,-14.519378,-34.923195,-13.839269
2.8515625,-34.568306,-14.264214,-34.714218,-13.408602
2.8535156,-34.348289,-14.897156,-34.505985,-13.743882
2.8554687,-34.107914,-14.563266,-34.277481,-13.823435
2.8574218,-33.874115,-13.281088,-34.043285,-13.218667
2.859375,-33.633625,-13.230258,-33.802113,-12.817345
2.8613281,-33.393776,-14.126216,-33.56023,-13.190181
2.8632812,-33.141342,-13.909773,-33.313671,-13.339136
2.8652343,-32.886578,-12.776865,-33.063309,-12.794728
2.8671875,-32.635529,-12.809984,-32.809074,-12.492685
2.8691406,-32.365753,-13.591831,-32.544266,-12.858161
2.8710937,-32.101681,-13.31152,-32.283203,-12.737626
2.8730468,-31.825047,-12.405827,-32.01086,-12.097418
2.875,-31.545792,-12.439694,-31.735209,-12.063751
2.8769531,-31.264074,-13.080261,-31.474483,-12.388723
2.8789062,-30.952538,-12.769722,-31.182631,-12.100723
2.8808593,-30.67518,-12.00978,-30.886354,-11.669045
2.8828125,-30.394886,-12.068061,-30.596254,-11.780366
2.8847656,-30.079357,-12.454439,-30.29944,-11.75749
2.8867187,-29.773664,-12.160625,-30.015478,-11.509004
2.8886718,-29.464127,-11.418431,-29.699434,-11.460093
2.890625,-29.155727,-11.50103,-29.383417,-11.280074
2.8925781,-28.842594,-12.020638,-29.071638,-11.013446
2.8945312,-28.516272,-11.582115,-28.756628,-10.912115
2.8964843,-28.194916,-10.926042,-28.448454,-10.816868
2.8984375,-27.878967,-11.102184,-28.117329,-10.766748
2.9003906,-27.536674,-11.331079,-27.787245,-10.563602
2.9023437,-27.193832,-10.912341,-27.444225,-10.329744
2.9042968,-26.851719,-10.490338,-27.105225,-10.352791
2.90625,-26.504488,-10.546055,-26.765133,-10.232006
2.9082031,-26.166822,-10.67265,-26.408581,-9.8940944
2.9101562,-25.812708,-10.452676,-26.056396,-9.7512941
2.9121093,-25.448359,-9.9602336,-25.690641,-9.9581451
2.9140625,-25.077629,-9.9107093,-25.338203,-9.9068327
2.9160156,-24.723082,-10.110666,-24.976591,-9.2736606
2.9179687,-24.351585,-9.7855215,-24.616541,-8.9467935
2.9199218,-23.970928,-9.5144071,-24.263205,-9.3983612
2.921875,-23.609121,-9.5588684,-23.88253,-9.3566551
2.9238281,-23.22027,-9.3196668,-23.503267,-8.5672998
2.9257812,-22.837967,-9.1120204,-23.121214,-8.2982931
2.9277343,-22.445906,-8.9229774,-22.741673,-8.7364082
2.9296875,-22.059601,-8.8842849,-22.346825,-8.8811636
2.9316406,-21.674002,-8.9569168,-21.959202,-8.0412397
2.9335937,-21.262417,-8.5446491,-21.562632,-7.6560549
2.9355468,-20.872965,-8.2298688,-21.148117,-8.1531209
2.9375,-20.47654,-8.1573553,-20.77677,-7.9208245
2.9394531,-20.07703,-8.1639976,-20.386272,-7.3809013
2.9414062,-19.664963,-7.9597892,-19.987129,-7.4219651
2.9433593,-19.262287,-7.6883273,-19.583155,-7.414144
2.9453125,-18.854153,-7.6015524,-19.146461,-6.9146771
2.9472656,-18.426805,-7.3964419,-18.739275,-6.7007408
2.9492187,-18.028994,-7.1362156,-18.326332,-6.934401
2.9511718,-17.602303,-6.9929895,-17.912273,-6.6793141
2.953125,-17.17786,-6.9934005,-17.515734,-6.2382488
2.9550781,-16.756598,-6.7336859,-17.080862,-6.1368804
2.9570312,-16.332119,-6.3512153,-16.652708,-6.0622997
2.9589843,-15.910139,-6.2177577,-16.252686,-5.6903495
2.9609375,-15.464047,-6.2194051,-15.830663,-5.3585181
2.9628906,-15.046235,-5.8178181,-15.388347,-5.2848987
2.9648437,-14.606775,-5.3703908,-14.968617,-5.2102723
2.9667968,-14.162539,-5.5789446,-14.528624,-5.0106906
2.96875,-13.725997,-5.4749789,-14.079857,-4.6813645
2.9707031,-13.268118,-4.9131569,-13.656887,-4.3884449
2.9726562,-12.828222,-4.7367711,-13.220304,-4.1197028
2.9746093,-12.393494,-4.8387723,-12.79381,-4.0780363
2.9765625,-11.94394,-4.3384704,-12.35684,-3.9440448
2.9785156,-11.483793,-3.6641638,-11.921995,-3.4597883
2.9804687,-11.042666,-4.02005,-11.465413,-2.8931105
2.9824218,-10.585048,-4.0162234,-11.031106,-2.8648626
2.984375,-10.120859,-3.1022918,-10.579276,-3.1771979
2.9863281,-9.6768331,-2.6906933,-10.095618,-2.4714539
2.9882812,-9.22159,-2.9805789,-9.6631631,-1.7273449
2.9902343,-8.7643013,-2.9686458,-9.2153425,-1.8161712
2.9921875,-8.3061809,-2.0578625,-8.7600603,-1.9202172
2.9941406,-7.8432941,-1.5965143,-8.2911748,-1.3568322
2.9960937,-7.3832955,-1.8792285,-7.8484301,-0.39659753
2.9980468,-6.9112997,-1.6574511,-7.3918118,-0.47473526
3.0,-6.450325,-0.84172767,-6.9239153,-1.0436772
3.0019531,-6.006597,-0.44768873,-6.4599695,-0.21135235
3.0039062,-5.5204424,-0.84688467,-5.9850044,0.75265503
3.0058593,-5.0502491,-0.49549142,-5.5474581,0.21061473
3.0078125,-4.5883159,0.53177661,-5.0826015,-0.11909291
3.0097656,-4.1116948,0.19688977,-4.6186628,0.43600142
3.0117187,-3.6467461,-0.3766993,-4.1550936,0.40784332
3.0136718,-3.144309,0.45843413,-3.6758012,0.14853048
3.015625,-2.6636519,1.0698939,-3.2142696,0.45876333
3.0175781,-2.2101221,0.38986412,-2.7521789,0.28827265
3.0195312,-1.7482078,-0.41218549,-2.29267,-0.056074969
3.0214843,-1.2611481,0.12581995,-1.8188802,0.33094338
3.0234375,-0.76684684,1.0521693,-1.3405957,0.60019821
3.0253906,-0.31581643,0.93268591,-0.86261487,0.28980187
3.0273437,0.1391986,-0.0028330581,-0.38188297,0.38286904
3.0292968,0.63776278,-0.49751326,0.1017212,0.52379155
3.03125,1.1321166,0.85184759,0.57248801,-0.14664418
3.0332031,1.5811653,1.5232075,1.0329599,-0.099271283
3.0351562,2.0572156,0.015356603,1.5106483,0.89199698
3.0371093,2.5494344,-0.76277345,2.0021407,0.96619153
3.0390625,3.0187583,0.879798,2.4750161,0.4410952
3.0410156,3.5041792,2.4102067,2.9373078,0.95679814
3.0429687,3.9842886,1.1113369,3.4255836,1.9030805
3.0449218,4.4393219,0.69554138,3.9073772,2.1841318
3.046875,4.9407134,2.8699507,4.373733,2.4008505
3.0488281,5.4487061,3.4591901,4.8402867,2.8016536
3.0507812,5.9008493,2.6144511,5.3278226,3.1474707
3.0527343,6.3850011,2.9479146,5.8120341,3.8509774
3.0546875,6.879003,4.214221,6.2862916,4.1712145
3.0566406,7.3428778,4.9163546,6.7592473,4.341432
3.0585937,7.8171005,4.3857622,7.2183966,4.6956419
3.0605468,8.3016243,4.4165597,7.7042713,4.8480782
3.0625,8.7953939,5.5433492,8.187561,5.4446773
3.0644531,9.2672824,6.0117297,8.6526336,5.8961854
3.0664062,9.7137889,5.6428432,9.1479816,6.1489572
3.0683593,10.192828,5.9045066,9.6275119,6.0638232
3.0703125,10.686791,6.904644,10.077396,6.2964954
3.0722656,11.161224,7.0649743,10.540491,7.2986125
3.0742187,11.610842,6.7471303,11.010511,7.2123608
3.0761718,12.076428,6.9895687,11.485002,7.0512995
3.078125,12.563207,7.8889617,11.969568,7.7997021
3.0800781,13.030239,8.2454328,12.447888,8.1124315
3.0820312,13.47729,7.7282962,12.919365,8.1213512
3.0839843,13.929308,8.0718174,13.391854,8.1480503
3.0859375,14.401149,8.9638834,13.850329,8.5220766
3.0878906,14.884437,8.9925394,14.30515,9.0306453
3.0898437,15.345098,8.6092023,14.77507,8.9957695
3.0917968,15.78031,8.9279775,15.23185,9.2688322
3.09375,16.244301,9.5226554,15.698249,9.5484933
3.0957031,16.711081,9.7014465,16.174513,9.8518848
3.0976562,17.155409,9.7256431,16.599188,10.122848
3.0996093,17.594105,10.123312,17.040485,9.5841074
3.1015625,18.040823,10.315369,17.509403,9.8741312
3.1035156,18.497103,10.073681,17.966627,10.93927
3.1054687,18.956066,10.407453,18.413542,11.136067
3.1074218,19.380348,11.096916,18.86162,10.571842
3.109375,19.790932,11.139922,19.314034,10.546742
3.1113281,20.267002,10.61538,19.756792,11.53525
3.1132812,20.736055,11.05699,20.20895,11.815943
3.1152343,21.137302,12.024839,20.642923,10.973248
3.1171875,21.55442,11.686528,21.097654,11.225722
3.1191406,22.031109,11.097149,21.526022,12.148751
3.1210937,22.457064,11.673904,21.951017,12.145146
3.1230468,22.852644,12.573249,22.403601,12.038893
3.125,23.273876,12.540698,22.812458,12.204771
3.1269531,23.679823,11.99333,23.232433,12.528714
3.1289062,24.111841,12.194567,23.653326,12.724702
3.1308593,24.525452,12.979975,24.086954,12.910462
3.1328125,24.94998,13.372228,24.503721,12.967983
3.1347656,25.332483,12.799456,24.904081,12.921206
3.1367187,25.70825,12.357937,25.304773,13.358088
3.1386718,26.13924,13.280613,25.699509,13.494305
3.140625,26.511,14.047335,26.120087,13.353439
3.1425781,26.907036,13.564103,26.514189,13.446586
3.1445312,27.28834,12.999181,26.914961,13.948779
3.1464843,27.653545,13.548431,27.316614,14.205533
3.1484375,28.044949,14.428441,27.699778,13.873056
3.1503906,28.411587,14.176752,28.085136,13.990581
3.1523437,28.78783,13.838036,28.449057,14.465177
3.1542968,29.147974,14.236036,28.817217,14.633984
3.15625,29.495676,14.595331,29.178745,14.442416
3.1582031,29.862404,14.538631,29.553326,14.569507
3.1601562,30.215488,14.487024,29.912441,14.927238
3.1621093,30.554054,14.831989,30.230175,15.085226
3.1640625,30.877609,15.031876,30.580687,15.033555
3.1660156,31.246813,15.012476,30.943731,15.10635
3.1679687,31.590153,15.023512,31.287172,15.492588
3.1699218,31.871933,15.19283,31.620043,15.563076
3.171875,32.204578,15.318426,31.928642,15.380414
3.1738281,32.541904,15.357763,32.241726,15.643758
3.1757812,32.843964,15.716213,32.568214,16.027744
3.1777343,33.116478,15.819545,32.871174,15.81607
3.1796875,33.415794,15.650283,33.173008,15.886971
3.1816406,33.71727,15.822091,33.464458,16.376486
3.1835937,33.994812,16.08742,33.752155,16.389345
3.1855468,34.259636,16.254534,34.037121,16.197147
3.1875,34.515572,16.230621,34.31525,16.389002
3.1894531,34.781521,16.255789,34.583805,16.801077
3.1914062,35.038136,16.528566,34.850983,16.851362
3.1933593,35.288757,16.678776,35.118015,16.617105
3.1953125,35.534691,16.685129,35.35091,16.80356
3.1972656,35.775742,16.621775,35.611343,17.262266
3.1992187,35.999653,16.748829,35.865913,17.172558
3.2011718,36.215244,17.058027,36.091599,16.970245
3.203125,36.448212,17.13139,36.323376,17.221998
3.2050781,36.667938,17.097618,36.53442,17.590607
3.2070312,36.859089,17.142664,36.741505,17.543802
3.2089843,37.05587,17.443739,36.961819,17.320494
3.2109375,37.26722,17.868208,37.157001,17.571054
3.2128906,37.473999,17.550737,37.344627,18.016369
3.2148437,37.645805,16.976244,37.540459,18.10755
3.2167968,37.836117,17.388098,37.711124,17.685394
3.21875,38.019985,18.005947,37.875034,17.511395
3.2207031,38.174603,17.740599,38.054966,18.054077
3.2226562,38.350182,17.208151,38.223747,18.350166
3.2246093,38.500393,17.553141,38.365047,17.996359
3.2265625,38.631042,18.312477,38.527611,17.723131
3.2285156,38.769604,18.041269,38.673492,18.063808
3.2304687,38.90461,17.365477,38.781986,18.494598
3.2324218,39.020447,17.811611,38.894207,18.233076
3.234375,39.122253,18.595648,39.014587,17.927528
3.2363281,39.22224,18.25882,39.125034,18.342297
3.2382812,39.320183,17.537758,39.229984,18.805332
3.2402343,39.412102,17.969559,39.326214,18.484072
3.2421875,39.485359,18.868393,39.397369,17.990728
3.2441406,39.55061,18.475388,39.483833,18.346153
3.2460937,39.624374,17.601419,39.551418,18.85721
3.2480468,39.68951,18.028675,39.620872,18.674683
3.25,39.739464,18.994656,39.683559,18.24889
3.2519531,39.786816,18.676607,39.711208,18.39278
3.2539062,39.826027,17.683592,39.758064,18.874493
3.2558593,39.869514,17.960871,39.794113,18.715458
3.2578125,39.910912,18.961876,39.820225,18.369703
3.2597656,39.926746,18.811371,39.845081,18.534096
3.2617187,39.939568,17.80905,39.871346,18.842157
3.2636718,39.955563,18.039001,39.88652,18.766474
3.265625,39.966938,18.753242,39.894024,18.533419
3.2675781,39.963341,18.305372,39.906837,18.714752
3.2695312,39.94857,17.435965,39.898338,18.734333
3.2714843,39.945015,16.217293,39.890686,17.904381
3.2734375,39.93412,16.055977,39.883354,16.612141
3.2753906,39.906097,17.369961,39.877224,16.500402
3.2773437,39.866604,17.426735,39.856285,17.693054
3.2792968,39.823452,16.129196,39.803215,17.83099
3.28125,39.772675,15.889554,39.759056,16.61368
3.2832031,39.705856,17.10475,39.705635,16.283848
3.2851562,39.633827,17.295237,39.628143,17.448042
3.2871093,39.552677,16.025185,39.553459,17.832998
3.2890625,39.475491,15.804749,39.46806,16.697544
3.2910156,39.387363,16.952402,39.394859,16.262552
3.2929687,39.292747,17.146803,39.303818,17.312696
3.2949218,39.200729,15.793945,39.191261,17.651834
3.296875,39.096378,15.385607,39.101223,16.46418
3.2988281,38.994228,16.561785,38.995975,16.089657
3.3007812,38.874805,16.784575,38.893425,17.062334
3.3027343,38.737007,15.483503,38.774677,17.180414
3.3046875,38.618099,15.095567,38.658791,16.02424
3.3066406,38.500778,16.357794,38.545864,15.671534
3.3085937,38.356392,16.607748,38.427593,16.582735
3.3105468,38.210152,15.006787,38.310143,16.6936
3.3125,38.070526,14.526525,38.161335,15.703252
3.3144531,37.93354,16.024351,38.031479,15.373481
3.3164062,37.779335,16.346306,37.887856,15.963199
3.3183593,37.616196,14.668764,37.729961,16.108307
3.3203125,37.452778,14.134517,37.57243,15.44445
3.3222656,37.285744,15.538772,37.407589,15.17168
3.3242187,37.112381,15.922072,37.233124,15.534429
3.3261718,36.928967,14.434284,37.044525,15.635298
3.328125,36.762409,13.916454,36.877579,15.227833
3.3300781,36.575031,15.209054,36.684357,14.899671
3.3320312,36.380054,15.383233,36.498875,15.150646
3.3339843,36.189854,13.915069,36.319954,15.202006
3.3359375,35.987816,13.643873,36.111942,14.710156
3.3378906,35.802071,14.800067,35.904175,14.528831
3.3398437,35.592361,14.777755,35.681938,14.730631
3.3417968,35.375759,13.472518,35.481762,14.696805
3.34375,35.181767,13.4009,35.267017,14.357648
3.3457031,34.967461,14.348951,35.039253,14.157117
3.3476562,34.735847,14.161978,34.825493,14.212856
3.3496093,34.514877,12.971372,34.591221,14.229056
3.3515625,34.292873,12.936085,34.364498,13.881605
3.3535156,34.059444,13.988865,34.134613,13.628073
3.3554687,33.818588,13.661613,33.889191,13.800965
3.3574218,33.570892,12.571877,33.649246,13.788881
3.359375,33.333576,12.617953,33.389389,13.370107
3.3613281,33.077751,13.317215,33.13773,13.163876
3.3632812,32.81348,13.191245,32.890228,13.370202
3.3652343,32.560749,12.25495,32.621677,13.339711
3.3671875,32.289143,12.124576,32.373722,12.988413
3.3691406,32.029774,12.828275,32.112,12.696784
3.3710937,31.748772,12.680732,31.831095,12.692604
3.3730468,31.456799,11.73773,31.55146,12.821558
3.375,31.187601,11.82222,31.287832,12.671147
3.3769531,30.895184,12.35107,31.021276,12.204014
3.3789062,30.604336,12.086422,30.709917,12.021134
3.3808593,30.310232,11.373124,30.426653,12.405474
3.3828125,30.005596,11.296005,30.146523,12.24216
3.3847656,29.70256,11.951206,29.83761,11.580933
3.3867187,29.38649,11.76327,29.541842,11.67155
3.3886718,29.071644,10.862068,29.240501,11.902266
3.390625,28.771185,10.717526,28.940441,11.626622
3.3925781,28.451906,11.544189,28.625423,11.268025
3.3945312,28.11894,11.334936,28.323715,11.133602
3.3964843,27.796219,10.16968,27.999876,11.289815
3.3984375,27.474215,10.168753,27.673079,11.153112
3.4003906,27.14534,11.204104,27.367054,10.699172
3.4023437,26.80662,10.985994,27.032436,10.541108
3.4042968,26.469019,9.3374357,26.701788,10.81791
3.40625,26.122652,9.5212287,26.347456,10.774361
3.4082031,25.779469,10.79996,26.016838,10.151743
3.4101562,25.431551,10.406554,25.677776,10.03032
3.4121093,25.065781,9.0551986,25.312965,10.320107
3.4140625,24.721556,9.130743,24.983479,9.9780616
3.4160156,24.37141,10.131954,24.640924,9.5370922
3.4179687,23.997978,9.9320526,24.279072,9.8397188
3.4199218,23.643246,8.6484155,23.918974,9.9355649
3.421875,23.279299,8.4263362,23.547701,8.9641704
3.4238281,22.905457,9.5956001,23.186373,8.6206693
3.4257812,22.533819,9.22408,22.834948,9.8902273
3.4277343,22.159157,8.119872,22.450762,9.7222757
3.4296875,21.806438,7.9344868,22.061577,8.1955423
3.4316406,21.438757,8.6403446,21.70908,8.2012224
3.4335937,21.040543,8.8240547,21.339403,8.9489984
3.4355468,20.658726,7.6252541,20.933329,8.8862047
3.4375,20.282255,7.3113927,20.55143,7.9060587
3.4394531,19.881609,7.7353272,20.168713,7.4098496
3.4414062,19.495165,7.9141812,19.788576,8.1641931
3.4433593,19.112705,7.4959259,19.393387,8.4759979
3.4453125,18.714418,6.8552494,18.984201,7.5017895
3.4472656,18.315804,6.8604064,18.599277,6.7833576
3.4492187,17.918066,7.2157068,18.221775,7.3267993
3.4511718,17.521605,7.0139079,17.822618,7.6634607
3.453125,17.115925,6.071114,17.435366,6.6980347
3.4550781,16.712996,5.8302083,17.034111,5.9987092
3.4570312,16.309238,6.5551099,16.613598,6.6089167
3.4589843,15.90861,6.6795511,16.220699,7.0511155
3.4609375,15.493222,5.4598927,15.809072,5.9615693
3.4628906,15.082047,4.9342441,15.399045,5.4229159
3.4648437,14.677914,5.7081871,14.951805,6.2375044
3.4667968,14.248571,5.5811319,14.574314,6.1307387
3.46875,13.842557,4.3784465,14.203894,5.0635709
3.4707031,13.430819,4.2569336,13.752634,4.6126046
3.4726562,13.003767,5.1309986,13.334805,5.1885285
3.4746093,12.591168,4.4663715,12.903905,4.9002361
3.4765625,12.176914,3.4875638,12.491895,4.0559425
3.4785156,11.74489,3.3284106,12.046972,4.4654035
3.4804687,11.328024,3.6984221,11.628418,4.4638252
3.4824218,10.902081,3.787579,11.224585,3.5415215
3.484375,10.45728,2.4519593,10.765152,3.1512775
3.4863281,10.04917,2.377309,10.339541,3.6608958
3.4882812,9.6117162,2.9777951,9.8991041,3.3742911
3.4902343,9.1721553,2.2289638,9.4859399,1.9886517
3.4921875,8.7346115,1.3291851,9.0565443,2.3845741
3.4941406,8.2970809,1.2528327,8.6208457,2.9710612
3.4960937,7.8603353,1.6167258,8.1848411,1.8177841
3.4980468,7.4061026,1.2679811,7.721404,0.8968662
3.5,6.986504,0.6881687,7.2955994,1.4027956
3.5019531,6.5364103,-0.006863473,6.8355932,1.9415378
3.5039062,6.0910258,0.0065660821,6.4002108,0.54709357
3.5058593,5.6583981,0.42892647,5.9745259,-0.41511419
3.5078125,5.2114682,-0.23208998,5.5250678,0.26844838
3.5097656,4.7693791,-0.49612436,5.0965642,0.61995125
3.5117187,4.3150725,-0.23522767,4.6624712,0.15930973
3.5136718,3.8652451,-0.26016802,4.2115731,-0.64304036
3.515625,3.4184594,-0.39423186,3.7409815,-0.44087818
3.5175781,2.9703617,-0.029223945,3.3052511,0.55819327
3.5195312,2.5090842,0.1859083,2.8595702,0.015550023
3.5214843,2.0603685,-0.47886947,2.3706035,-0.89639562
3.5234375,1.6066428,-0.67558485,1.9119533,-0.17199215
3.5253906,1.1448998,-0.023375124,1.4641567,0.51762265
3.5273437,0.68517053,0.3047857,1.0338335,0.051551111
3.5292968,0.240004,-0.64047295,0.57497275,-0.85643291
3.53125,-0.20331971,-0.57749289,0.0943712,-0.38058937
3.5332031,-0.68193036,0.29411286,-0.35209739,0.70477366
3.5351562,-1.1360173,-0.25693685,-0.7936933,-0.1340659
3.5371093,-1.5824278,-0.68700045,-1.2350415,-0.99040937
3.5390625,-2.044995,-0.85717833,-1.702692,-0.091332048
3.5410156,-2.4909665,-0.98089063,-2.1530573,0.39508298
3.5429687,-2.94751,-1.7656759,-2.6120297,-0.41704273
3.5449218,-3.4190149,-2.6062965,-3.0797474,-0.72740752
3.546875,-3.8672089,-2.1066069,-3.5293061,-0.25586486
3.5488281,-4.3142614,-2.4439623,-3.977494,-0.63006032
3.5507812,-4.7648038,-3.5465521,-4.4136529,-1.7974128
3.5527343,-5.209558,-3.9552428,-4.8815808,-2.112889
3.5546875,-5.6680502,-3.8164014,-5.3682193,-1.3525441
3.5566406,-6.1463742,-4.0518531,-5.8135385,-1.7087134
3.5585937,-6.5900797,-4.4935841,-6.2588114,-3.6184511
3.5605468,-7.0371031,-5.0474095,-6.7206955,-3.8717699
3.5625,-7.5156598,-5.3585009,-7.1721725,-2.6039271
3.5644531,-7.9652891,-5.2942881,-7.6464037,-2.9738833
3.5664062,-8.4239292,-5.9229574,-8.0948171,-4.8820557
3.5683593,-8.8744869,-6.1932086,-8.5433874,-5.2232513
3.5703125,-9.3283472,-5.9892172,-9.0123376,-4.1420345
3.5722656,-9.7859172,-6.4562354,-9.4596452,-4.5791363
3.5742187,-10.235079,-7.330779,-9.9156732,-6.0124921
3.5761718,-10.67779,-7.2723574,-10.376999,-6.2737188
3.578125,-11.133203,-6.9750433,-10.814289,-5.4663806
3.5800781,-11.617446,-7.7664094,-11.239206,-5.7221293
3.5820312,-12.05636,-8.5823049,-11.701077,-6.6620078
3.5839843,-12.501086,-7.8272657,-12.152004,-7.2227711
3.5859375,-12.978802,-7.4672889,-12.612263,-7.1289725
3.5878906,-13.43537,-9.1338548,-13.091039,-6.5531201
3.5898437,-13.871361,-9.5265512,-13.518015,-7.4045624
3.5917968,-14.314761,-8.4705095,-13.946132,-8.3579158
3.59375,-14.779309,-8.7672281,-14.396438,-7.8304052
3.5957031,-15.22987,-9.7294492,-14.845102,-7.5504579
3.5976562,-15.682586,-9.7808733,-15.287539,-8.614314
3.5996093,-16.13851,-9.7215156,-15.726115,-9.1563949
3.6015625,-16.593382,-9.8374691,-16.15403,-8.5331964
