trial_id,condition,noise_seed,offset_id,start_radius,start_angle_rad,start_x,start_y,status,success,transition_time,first_entry_time,relapse,control_cost_l2,control_effort_l1,endpoint_x,endpoint_y,endpoint_distance_to_c2,endpoint_nearest_cluster,min_distance_to_c2,path_length,steps_completed
O03-N02-free_field,free_field,2,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.781799669851891,30.890045254135092,7.52398548664171,C3,3.679673898594819,5.286114722674268,1250
O03-N02-minimal_control,minimal_control,2,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.731088895464532,32.356089525014234,6.597645075763364,C3,3.676191565446555,4.9966546958057085,1250
O03-N02-capture_hook_lock_off,capture_hook_lock_off,2,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,3.3496283557257844,2.178487251452486,13.295180921496707,25.813954789853195,0.2767014187486342,C2,0.038830803815409154,6.507447696847562,1250
O03-N02-capture_hook_lock_on,capture_hook_lock_on,2,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,4.066360629902796,6.248655303805708,13.399106766616018,25.8863188831819,0.15199618700377002,C2,0.024652590422769835,6.454165072461662,1250
O03-N03-free_field,free_field,3,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.651037421130833,30.76336704120519,7.543210776469906,C3,3.679673898594819,5.286359017351905,1250
O03-N03-minimal_control,minimal_control,3,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.562104268050026,32.413986030068095,6.700347503064196,C3,3.679673898594819,4.9905539189892245,1250
O03-N03-capture_hook_lock_off,capture_hook_lock_off,3,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.44,False,3.292997676031561,2.145938342099286,13.305924846367638,25.819001688478874,0.26537813404823574,C2,0.02912823970123477,6.467736266075663,1250
O03-N03-capture_hook_lock_on,capture_hook_lock_on,3,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.44,False,4.005731558756621,6.201603903352491,13.40493511914858,25.888630919423157,0.14642542019685595,C2,0.02001244588153843,6.4179834569645715,1250
O03-N04-free_field,free_field,4,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.636425647183411,30.763120611224476,7.554390918404998,C3,3.679673898594819,5.248525152617124,1250
O03-N04-minimal_control,minimal_control,4,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.59352979218888,32.41640351511233,6.693643456445616,C3,3.678822913463572,4.945418465624405,1250
O03-N04-capture_hook_lock_off,capture_hook_lock_off,4,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.42,1.44,False,3.2948580405356362,2.1463197453501497,13.303107008970759,25.832733002483906,0.2583507274510561,C2,0.03079468287661837,6.419165750309967,1250
O03-N04-capture_hook_lock_on,capture_hook_lock_on,4,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.42,1.44,False,4.00921230159392,6.208258764322974,13.403034056706247,25.900806046477943,0.13871493998190484,C2,0.02120565868542435,6.37559884851798,1250
O03-N05-free_field,free_field,5,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.65563809034463,30.772821244931436,7.545620502456999,C3,3.679673898594819,5.297480815941191,1250
O03-N05-minimal_control,minimal_control,5,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.457818283628608,32.46591533015981,6.780749753491662,C3,3.678558931161946,4.9657894118249475,1250
O03-N05-capture_hook_lock_off,capture_hook_lock_off,5,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,3.3796930425353096,2.1869851761935704,13.307793494980917,25.832717582677073,0.2548072756360238,C2,0.03848553996786025,6.488871901299833,1250
O03-N05-capture_hook_lock_on,capture_hook_lock_on,5,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,4.088534893561674,6.2370548512967705,13.404653670539652,25.899374337836765,0.13862339783510863,C2,0.023127210789119685,6.4414071246860924,1250
O03-N06-free_field,free_field,6,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.624117263572063,30.65995182003313,7.499409903271186,C3,3.679673898594819,5.32255067615538,1250
O03-N06-minimal_control,minimal_control,6,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.279077119712241,32.38388161648122,6.759174722806959,C3,3.678500975794341,4.940242427214094,1250
O03-N06-capture_hook_lock_off,capture_hook_lock_off,6,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,3.343881996492466,2.1768789646616087,13.296819487519526,25.819966131031936,0.27146733620720903,C2,0.0377917758471317,6.546869554257876,1250
O03-N06-capture_hook_lock_on,capture_hook_lock_on,6,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,4.071302262513305,6.276735315994018,13.39984949667672,25.892047308368863,0.1472545651119638,C2,0.025965148935651612,6.485731234013401,1250
O03-N07-free_field,free_field,7,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.0,0.0,7.833554300731497,31.000392593461907,7.557283437287978,C3,3.679673898594819,5.275031659863241,1250
O03-N07-minimal_control,minimal_control,7,3,0.2,1.5707963267948966,11.0,28.7,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,11.84633462857442,32.38058883483026,6.591397654504902,C3,3.674363291785671,5.0199495212979075,1250
O03-N07-capture_hook_lock_off,capture_hook_lock_off,7,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,3.369709069365381,2.1840875154844537,13.307800369216586,25.834067755164238,0.25391771885694736,C2,0.04070651117011649,6.519420892810829,1250
O03-N07-capture_hook_lock_on,capture_hook_lock_on,7,3,0.2,1.5707963267948966,11.0,28.7,SUCCESS,True,1.44,1.46,False,4.072557063948837,6.217420484530016,13.406144840063888,25.900749880240063,0.13659933132704175,C2,0.025018504002633835,6.463352769588149,1250
O04-N00-free_field,free_field,0,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,12.540209405434856,25.378230821138963,1.1435886048738155,C2,1.1435886048738155,9.917787867812274,1250
O04-N00-minimal_control,minimal_control,0,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,13.38,13.6,False,0.40000000000000324,2.0000000000000013,13.306792933030795,25.834130085723178,0.25464052935273873,C2,0.24909119633169408,8.074022180395588,1250
O04-N00-capture_hook_lock_off,capture_hook_lock_off,0,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,3.300762124828534,2.131541265924279,13.306792933079144,25.834130085684475,0.25464052934126513,C2,0.026001155369202625,6.4008673346725775,1250
O04-N00-capture_hook_lock_on,capture_hook_lock_on,0,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,4.0032277066610416,6.1652178353600435,13.40704416510984,25.899460893087554,0.1369266199790205,C2,0.016411968049810998,6.353589484344394,1250
O04-N01-free_field,free_field,1,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,11.709871628899258,24.864206690953285,2.1200438735778757,C1,2.1200438735778757,9.278755286622063,1250
O04-N01-minimal_control,minimal_control,1,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,24.86,False,0.40000000000000324,2.0000000000000013,13.196796579961628,25.789626318511427,0.3690384800884874,C2,0.3690384800884874,10.827017851803097,1250
O04-N01-capture_hook_lock_off,capture_hook_lock_off,1,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.4000000000000001,False,3.220889484237291,2.0923958778395955,13.303226600304036,25.831752549379598,0.25889568452983575,C2,0.022161054670266498,6.377158013644677,1250
O04-N01-capture_hook_lock_on,capture_hook_lock_on,1,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.4000000000000001,False,3.9347352226539916,6.151361319799349,13.403353435725178,25.898488345252552,0.14016124441404038,C2,0.006300234766430466,6.327917386475738,1250
O04-N02-free_field,free_field,2,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,12.093599048241892,25.05149627055271,1.696355788707525,C1,1.696355788707525,9.511331792483013,1250
O04-N02-minimal_control,minimal_control,2,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,12.604482779093066,25.408786102822965,1.07307267468524,C2,1.07307267468524,10.336425480502198,1250
O04-N02-capture_hook_lock_off,capture_hook_lock_off,2,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.22984867685222,2.0949599399876146,13.311638494914,25.824407029543767,0.25751300524809745,C2,0.017355081332466847,6.445563988837935,1250
O04-N02-capture_hook_lock_on,capture_hook_lock_on,2,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9379056066470715,6.1401046133799735,13.408323771683035,25.892388207613447,0.14136770741251664,C2,0.004890909775414381,6.396417339505554,1250
O04-N03-free_field,free_field,3,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,7.321210017882617,27.354033869513575,6.325413295817439,C0,3.735533905932737,5.323422959494401,1250
O04-N03-minimal_control,minimal_control,3,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.221872433147832,29.460262004481713,7.168563237171653,C3,3.7292743290619437,5.480039549241084,1250
O04-N03-capture_hook_lock_off,capture_hook_lock_off,3,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,3.2824540170138357,2.12663189585314,13.304485312448744,25.820299741398667,0.2655525861098912,C2,0.020402385211545276,6.456136718421139,1250
O04-N03-capture_hook_lock_on,capture_hook_lock_on,3,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,3.971808561546209,6.120549547019377,13.404039380415314,25.889438091997068,0.14639800549299012,C2,0.014280494648066184,6.406596467635288,1250
O04-N04-free_field,free_field,4,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,12.268466314973237,25.17608486610942,1.4817258063520156,C1,1.4817258063520156,9.673523752582497,1250
O04-N04-minimal_control,minimal_control,4,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,14.4,14.56,False,0.40000000000000324,2.0000000000000013,13.299065667507751,25.82248703503962,0.2681146372414796,C2,0.2449755774835827,8.645086888128658,1250
O04-N04-capture_hook_lock_off,capture_hook_lock_off,4,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,3.285601184619908,2.127155180717596,13.299065667870853,25.82248703482356,0.26811463711240874,C2,0.023364896491455584,6.396354151169269,1250
O04-N04-capture_hook_lock_on,capture_hook_lock_on,4,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.4000000000000001,1.42,False,3.987180587936769,6.157820036141392,13.399307072345895,25.89199363002959,0.14766327110605465,C2,0.015633738593179014,6.339688661691654,1250
O04-N05-free_field,free_field,5,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.0,0.0,13.117770736011801,25.74677705148999,0.45849871526653596,C2,0.45849871526653596,10.467164887394036,1250
O04-N05-minimal_control,minimal_control,5,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,13.68,13.9,False,0.40000000000000324,2.0000000000000013,13.293350594932694,25.82508936414521,0.2707354929627783,C2,0.2511910017727622,8.01633433543268,1250
O04-N05-capture_hook_lock_off,capture_hook_lock_off,5,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2173976734131164,2.0913587233738684,13.293350595010653,25.825089364088885,0.2707354929396621,C2,0.021579523248853334,6.389287876741926,1250
O04-N05-capture_hook_lock_on,capture_hook_lock_on,5,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9339576642491356,6.162071811343061,13.398075362792335,25.895240733744497,0.1461613339303708,C2,0.016671879376161398,6.344798572495781,1250
O04-N06-free_field,free_field,6,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,23.04,23.26,False,0.0,0.0,13.28791449555627,25.824600775027413,0.2752183666039303,C2,0.2752183666039303,10.370939955529117,1250
O04-N06-minimal_control,minimal_control,6,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,10.94,10.98,False,0.40000000000000324,2.0000000000000013,13.296308889523926,25.82675442014122,0.267402504527502,C2,0.13309626677104455,9.410526473574635,1250
O04-N06-capture_hook_lock_off,capture_hook_lock_off,6,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2467419244555265,2.0995707759221305,13.296308889527552,25.82675442014205,0.267402504524204,C2,0.026416119189180708,6.361270616917076,1250
O04-N06-capture_hook_lock_on,capture_hook_lock_on,6,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.965069024156711,6.180469486291729,13.399371022015647,25.896512378472348,0.1443463855440309,C2,0.016654021267929416,6.309772771229586,1250
O04-N07-free_field,free_field,7,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,24.580000000000002,False,0.0,0.0,13.220162080861607,25.793718296534283,0.3476512651672986,C2,0.3476512651672986,10.427453136258565,1250
O04-N07-minimal_control,minimal_control,7,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,14.531690265794683,30.80653715560912,4.916013042373517,C3,3.5219155049222786,5.441133418243928,1250
O04-N07-capture_hook_lock_off,capture_hook_lock_off,7,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.256471639903581,2.102603684830364,13.29104561260905,25.8196573951981,0.27601701236819015,C2,0.02838715312695994,6.360005001994251,1250
O04-N07-capture_hook_lock_on,capture_hook_lock_on,7,4,0.2,2.356194490192345,10.85857864376269,28.64142135623731,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.969170243373887,6.16726261817879,13.392852690665604,25.889017496230274,0.15426490864936848,C2,0.01786632481135319,6.3091596421651435,1250
O05-N00-free_field,free_field,0,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,9.32,9.540000000000001,False,0.0,0.0,13.3048125967488,25.818188703181967,0.26674607783171156,C2,0.24892363452904814,7.145704135959086,1250
O05-N00-minimal_control,minimal_control,0,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.52,2.56,False,0.40000000000000324,2.0000000000000013,13.304812596748807,25.818188703182024,0.26674607783166765,C2,0.02292174515420124,6.038537601535945,1250
O05-N00-capture_hook_lock_off,capture_hook_lock_off,0,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.017575703650548,1.933781973605491,13.304812596748713,25.81818870318193,0.2667460778317995,C2,0.0073917992488763485,6.260962961947888,1250
O05-N00-capture_hook_lock_on,capture_hook_lock_on,0,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.7354228537768464,6.022315917248508,13.404896581566433,25.88903550917435,0.1461430067500534,C2,0.0014570299396656533,6.206626168246552,1250
O05-N01-free_field,free_field,1,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,4.62,4.8,False,0.0,0.0,13.304350827666303,25.822878383187543,0.26391412576275536,C2,0.2510275680801789,6.221621344108121,1250
O05-N01-minimal_control,minimal_control,1,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.48,2.52,False,0.40000000000000324,2.0000000000000013,13.304350827666319,25.82287838318761,0.2639141257626982,C2,0.005031778989538018,6.042323995486182,1250
O05-N01-capture_hook_lock_off,capture_hook_lock_off,1,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.24,1.26,False,2.9551229300678314,1.899414372841344,13.304350827666328,25.822878383187533,0.26391412576274403,C2,0.00817130595657791,6.204384063152254,1250
O05-N01-capture_hook_lock_on,capture_hook_lock_on,1,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.24,1.26,False,3.670433999218792,5.979737465609767,13.403256483644743,25.889654843939038,0.1467493148975422,C2,0.003672580511223254,6.153950730515565,1250
O05-N02-free_field,free_field,2,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,9.68,9.88,False,0.0,0.0,13.303017288495003,25.828636533529206,0.261089307082362,C2,0.2515713011454526,7.185975736372871,1250
O05-N02-minimal_control,minimal_control,2,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.56,2.6,False,0.40000000000000324,2.0000000000000013,13.303017288494946,25.82863653352928,0.26108930708235595,C2,0.0033884103922063482,6.076521515882048,1250
O05-N02-capture_hook_lock_off,capture_hook_lock_off,2,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.0020990534463152,1.929442409848419,13.303017288494852,25.828636533529192,0.26108930708248523,C2,0.015312450295165264,6.263836629410892,1250
O05-N02-capture_hook_lock_on,capture_hook_lock_on,2,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.711799531176655,5.99317856843497,13.40362513136713,25.89791758170635,0.14038851601424848,C2,0.009632766547487896,6.214082719784042,1250
O05-N03-free_field,free_field,3,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,5.34,5.54,False,0.0,0.0,13.30128668779938,25.817509675358686,0.2697956616282656,C2,0.24763531392076968,6.438871594712545,1250
O05-N03-minimal_control,minimal_control,3,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.52,2.56,False,0.40000000000000324,2.0000000000000013,13.301286687799509,25.817509675358785,0.26979566162810287,C2,0.011128269744002495,6.085744132837793,1250
O05-N03-capture_hook_lock_off,capture_hook_lock_off,3,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.0311693674263376,1.9377766799123304,13.30128668779936,25.81750967535864,0.26979566162831126,C2,0.003959534406141356,6.257222681821125,1250
O05-N03-capture_hook_lock_on,capture_hook_lock_on,3,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.7353023673866708,5.986487298703907,13.401370454832183,25.886997276020715,0.149991342439319,C2,0.004258756331049627,6.204461331311639,1250
O05-N04-free_field,free_field,4,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,10.68,10.88,False,0.0,0.0,13.30829384046215,25.825777618308525,0.2590457293355779,C2,0.2483075911067719,7.300522300513814,1250
O05-N04-minimal_control,minimal_control,4,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.56,2.6,False,0.40000000000000324,2.0000000000000013,13.308293840461637,25.825777618308344,0.25904572933607967,C2,0.010200784815700956,6.016044523936434,1250
O05-N04-capture_hook_lock_off,capture_hook_lock_off,4,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.001438513157928,1.9293194652014942,13.30829384046161,25.82577761830824,0.2590457293361687,C2,0.0031255616732195016,6.2149188135067694,1250
O05-N04-capture_hook_lock_on,capture_hook_lock_on,4,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,1.26,1.28,False,3.7118052463552966,5.9924682191010525,13.40792984970976,25.89335537381156,0.14088998853481297,C2,0.002462160089335069,6.168702915967036,1250
O05-N05-free_field,free_field,5,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,9.52,9.76,False,0.0,0.0,13.298513388455639,25.823363748211236,0.2679500328001696,C2,0.24443930180850648,7.1886410836017305,1250
O05-N05-minimal_control,minimal_control,5,5,0.2,3.141592653589793,10.8,28.5,SUCCESS,True,2.54,2.56,False,0.40000000000000324,2.0000000000000013,13.298513388455572,25.823363748211282,0.2679500328001899,C2,0.015137028515752798,6.082691051051078,1250
